dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
21/07/15 11:13;18.3 Mbit/s;7.81 Mbit/s;< 1 ms;< 1 ms;19.56 Mbit/s;8.32 Mbit/s;2.07 %;5.87 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
21/07/15 10:13;13.92 Mbit/s;5.81 Mbit/s;< 1 ms;< 1 ms;15.29 Mbit/s;6.16 Mbit/s;0.0 %;3.31 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
21/07/15 09:13;17.88 Mbit/s;8.08 Mbit/s;< 1 ms;< 1 ms;19.29 Mbit/s;8.56 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
21/07/15 08:13;16.07 Mbit/s;8.57 Mbit/s;< 1 ms;< 1 ms;17.71 Mbit/s;9.15 Mbit/s;0.0 %;2.21 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
21/07/15 07:13;8.99 Mbit/s;5.64 Mbit/s;< 1 ms;< 1 ms;9.58 Mbit/s;5.97 Mbit/s;0.67 %;2.48 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
21/07/15 05:13;14.09 Mbit/s;8.08 Mbit/s;< 1 ms;< 1 ms;15.4 Mbit/s;8.61 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
21/07/15 04:13;17.6 Mbit/s;7.2 Mbit/s;< 1 ms;< 1 ms;19.3 Mbit/s;7.7 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
21/07/15 03:13;20.25 Mbit/s;6.43 Mbit/s;7.06 ms;< 1 ms;20.84 Mbit/s;6.85 Mbit/s;0.0 %;2.36 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
21/07/15 02:13;18.99 Mbit/s;7.53 Mbit/s;< 1 ms;< 1 ms;20.75 Mbit/s;8.02 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
21/07/15 00:13;19.39 Mbit/s;8.42 Mbit/s;< 1 ms;< 1 ms;21.34 Mbit/s;8.97 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
20/07/15 23:13;16.73 Mbit/s;8.78 Mbit/s;< 1 ms;< 1 ms;18.41 Mbit/s;9.37 Mbit/s;0.67 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
20/07/15 22:13;19.1 Mbit/s;8.6 Mbit/s;< 1 ms;< 1 ms;20.86 Mbit/s;9.18 Mbit/s;0.0 %;2.34 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
20/07/15 21:14;15.46 Mbit/s;8.08 Mbit/s;< 1 ms;< 1 ms;16.57 Mbit/s;8.61 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
20/07/15 20:13;12.57 Mbit/s;8.44 Mbit/s;< 1 ms;1.73 ms;13.68 Mbit/s;9.0 Mbit/s;0.0 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
20/07/15 19:13;15.11 Mbit/s;8.65 Mbit/s;< 1 ms;< 1 ms;16.12 Mbit/s;9.3 Mbit/s;0.0 %;2.89 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
20/07/15 17:13;14.2 Mbit/s;11.63 Mbit/s;< 1 ms;< 1 ms;14.74 Mbit/s;11.47 Mbit/s;0.67 %;4.51 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
20/07/15 16:13;3.09 Mbit/s;8.94 Mbit/s;< 1 ms;< 1 ms;2.69 Mbit/s;9.47 Mbit/s;2.07 %;6.72 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
20/07/15 15:14;-;-;-;< 1 ms;-;-;5.93 %;7.84 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
20/07/15 14:14;51.6 kbit/s;8.2 Mbit/s;< 1 ms;< 1 ms;-;8.8 Mbit/s;5.93 %;5.52 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
20/07/15 13:13;18.41 Mbit/s;9.7 Mbit/s;< 1 ms;< 1 ms;19.68 Mbit/s;10.26 Mbit/s;0.0 %;3.53 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
20/07/15 12:13;13.02 Mbit/s;10.89 Mbit/s;< 1 ms;< 1 ms;13.55 Mbit/s;9.78 Mbit/s;0.67 %;3.51 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
20/07/15 11:13;19.49 Mbit/s;7.14 Mbit/s;< 1 ms;< 1 ms;21.13 Mbit/s;7.47 Mbit/s;0.67 %;5.88 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
20/07/15 10:13;14.55 Mbit/s;10.83 Mbit/s;< 1 ms;< 1 ms;15.88 Mbit/s;11.56 Mbit/s;0.0 %;2.4 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
20/07/15 09:13;970.95 kbit/s;8.9 Mbit/s;< 1 ms;< 1 ms;776.73 kbit/s;9.49 Mbit/s;2.8 %;2.5 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
20/07/15 08:13;19.51 Mbit/s;9.26 Mbit/s;< 1 ms;< 1 ms;21.46 Mbit/s;9.89 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
20/07/15 07:13;22.62 Mbit/s;9.99 Mbit/s;1.47 ms;< 1 ms;24.81 Mbit/s;10.72 Mbit/s;0.0 %;2.21 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
20/07/15 06:13;15.16 Mbit/s;9.9 Mbit/s;< 1 ms;< 1 ms;16.59 Mbit/s;10.66 Mbit/s;0.0 %;2.17 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
20/07/15 03:13;27.3 Mbit/s;11.22 Mbit/s;< 1 ms;< 1 ms;29.17 Mbit/s;12.0 Mbit/s;0.0 %;2.77 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
20/07/15 02:13;26.94 Mbit/s;13.05 Mbit/s;< 1 ms;< 1 ms;28.94 Mbit/s;13.94 Mbit/s;0.0 %;2.29 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
20/07/15 01:13;24.88 Mbit/s;12.34 Mbit/s;< 1 ms;< 1 ms;27.22 Mbit/s;13.19 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
20/07/15 00:13;23.36 Mbit/s;13.25 Mbit/s;< 1 ms;< 1 ms;25.68 Mbit/s;14.16 Mbit/s;0.0 %;2.39 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/07/15 23:13;27.93 Mbit/s;13.17 Mbit/s;< 1 ms;< 1 ms;29.29 Mbit/s;14.06 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
19/07/15 21:13;22.59 Mbit/s;13.49 Mbit/s;< 1 ms;< 1 ms;24.19 Mbit/s;14.39 Mbit/s;0.0 %;2.22 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
19/07/15 19:13;26.5 Mbit/s;11.3 Mbit/s;< 1 ms;3.27 ms;28.52 Mbit/s;12.02 Mbit/s;0.0 %;2.56 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
19/07/15 19:13;10.3 Mbit/s;2.02 Mbit/s;2.57 ms;< 1 ms;10.46 Mbit/s;1.95 Mbit/s;0.0 %;62.6 ms;PTT Metro de Curitiba;;;;;
19/07/15 17:13;10.25 Mbit/s;11.49 Mbit/s;< 1 ms;< 1 ms;10.03 Mbit/s;11.91 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
19/07/15 16:13;146.38 kbit/s;11.5 Mbit/s;< 1 ms;< 1 ms;84.65 kbit/s;11.15 Mbit/s;1.36 %;2.46 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/07/15 15:14;-;-;-;< 1 ms;-;-;7.63 %;2.83 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
19/07/15 14:13;782.45 kbit/s;9.68 Mbit/s;< 1 ms;< 1 ms;699.05 kbit/s;10.28 Mbit/s;1.36 %;2.75 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
19/07/15 13:13;13.44 Mbit/s;10.72 Mbit/s;< 1 ms;< 1 ms;14.5 Mbit/s;11.3 Mbit/s;0.0 %;2.24 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/07/15 12:13;15.92 Mbit/s;9.86 Mbit/s;< 1 ms;< 1 ms;17.44 Mbit/s;10.53 Mbit/s;0.67 %;2.76 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
19/07/15 11:13;18.2 Mbit/s;12.17 Mbit/s;< 1 ms;< 1 ms;19.92 Mbit/s;12.93 Mbit/s;0.0 %;2.76 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
19/07/15 09:13;529.7 kbit/s;10.18 Mbit/s;< 1 ms;< 1 ms;373.53 kbit/s;10.83 Mbit/s;6.72 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/07/15 08:14;17.47 Mbit/s;10.07 Mbit/s;< 1 ms;< 1 ms;19.04 Mbit/s;10.76 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
19/07/15 07:13;25.53 Mbit/s;9.71 Mbit/s;< 1 ms;< 1 ms;27.93 Mbit/s;10.39 Mbit/s;0.0 %;2.75 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
19/07/15 06:13;15.62 Mbit/s;9.16 Mbit/s;< 1 ms;< 1 ms;17.12 Mbit/s;9.81 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
19/07/15 05:13;18.19 Mbit/s;11.15 Mbit/s;< 1 ms;< 1 ms;20.02 Mbit/s;11.93 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/07/15 03:13;17.59 Mbit/s;12.02 Mbit/s;< 1 ms;< 1 ms;19.24 Mbit/s;12.83 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
19/07/15 02:13;16.36 Mbit/s;10.73 Mbit/s;< 1 ms;< 1 ms;17.8 Mbit/s;11.5 Mbit/s;0.0 %;2.77 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
19/07/15 01:13;21.8 Mbit/s;11.14 Mbit/s;< 1 ms;< 1 ms;23.92 Mbit/s;11.45 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/07/15 00:13;19.95 Mbit/s;12.18 Mbit/s;< 1 ms;< 1 ms;21.93 Mbit/s;12.97 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
18/07/15 23:13;22.17 Mbit/s;10.87 Mbit/s;< 1 ms;< 1 ms;24.07 Mbit/s;11.61 Mbit/s;0.0 %;2.35 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
18/07/15 22:13;19.8 Mbit/s;11.07 Mbit/s;< 1 ms;< 1 ms;21.54 Mbit/s;11.82 Mbit/s;0.0 %;2.23 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
18/07/15 20:13;18.16 Mbit/s;11.82 Mbit/s;< 1 ms;< 1 ms;19.81 Mbit/s;12.63 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
18/07/15 19:13;16.88 Mbit/s;13.22 Mbit/s;< 1 ms;< 1 ms;18.57 Mbit/s;14.13 Mbit/s;0.0 %;2.36 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
18/07/15 18:13;21.08 Mbit/s;12.09 Mbit/s;2.55 ms;< 1 ms;23.2 Mbit/s;12.9 Mbit/s;0.0 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
18/07/15 17:13;15.13 Mbit/s;9.83 Mbit/s;< 1 ms;< 1 ms;16.37 Mbit/s;10.44 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
18/07/15 16:13;14.45 Mbit/s;8.27 Mbit/s;< 1 ms;< 1 ms;15.7 Mbit/s;8.88 Mbit/s;0.0 %;2.34 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
18/07/15 15:13;839.31 kbit/s;8.73 Mbit/s;< 1 ms;< 1 ms;608.29 kbit/s;9.38 Mbit/s;3.57 %;2.87 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
18/07/15 14:14;1.41 Mbit/s;10.55 Mbit/s;< 1 ms;< 1 ms;1.16 Mbit/s;11.32 Mbit/s;5.84 %;2.9 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
18/07/15 13:13;12.39 Mbit/s;7.26 Mbit/s;< 1 ms;< 1 ms;12.8 Mbit/s;7.75 Mbit/s;0.67 %;2.35 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
18/07/15 12:13;12.05 Mbit/s;8.5 Mbit/s;< 1 ms;< 1 ms;13.17 Mbit/s;9.04 Mbit/s;0.0 %;2.23 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
18/07/15 11:13;16.4 Mbit/s;11.01 Mbit/s;< 1 ms;< 1 ms;17.97 Mbit/s;11.73 Mbit/s;0.0 %;2.85 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
18/07/15 10:13;18.47 Mbit/s;9.25 Mbit/s;< 1 ms;< 1 ms;19.94 Mbit/s;9.89 Mbit/s;0.0 %;2.2 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
18/07/15 09:13;4.25 Mbit/s;9.49 Mbit/s;< 1 ms;< 1 ms;3.89 Mbit/s;10.12 Mbit/s;1.36 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
18/07/15 08:13;22.3 Mbit/s;9.88 Mbit/s;< 1 ms;1.59 ms;24.24 Mbit/s;10.54 Mbit/s;0.0 %;2.15 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
18/07/15 07:13;16.13 Mbit/s;9.34 Mbit/s;< 1 ms;< 1 ms;17.63 Mbit/s;9.95 Mbit/s;0.0 %;2.71 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
18/07/15 06:13;14.53 Mbit/s;9.45 Mbit/s;< 1 ms;< 1 ms;15.98 Mbit/s;10.06 Mbit/s;0.0 %;2.11 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
18/07/15 05:13;15.03 Mbit/s;9.06 Mbit/s;< 1 ms;< 1 ms;16.52 Mbit/s;9.69 Mbit/s;0.0 %;2.19 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
18/07/15 04:13;17.69 Mbit/s;9.72 Mbit/s;< 1 ms;< 1 ms;19.47 Mbit/s;10.37 Mbit/s;0.0 %;2.36 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
18/07/15 03:13;18.96 Mbit/s;10.29 Mbit/s;< 1 ms;< 1 ms;20.86 Mbit/s;10.93 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
18/07/15 02:13;14.7 Mbit/s;9.48 Mbit/s;< 1 ms;< 1 ms;15.71 Mbit/s;10.11 Mbit/s;0.0 %;2.29 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
18/07/15 00:13;20.9 Mbit/s;9.87 Mbit/s;< 1 ms;< 1 ms;22.62 Mbit/s;10.51 Mbit/s;0.0 %;2.75 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
17/07/15 23:13;17.23 Mbit/s;9.88 Mbit/s;< 1 ms;< 1 ms;18.87 Mbit/s;10.56 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
17/07/15 22:13;14.81 Mbit/s;9.86 Mbit/s;< 1 ms;< 1 ms;16.22 Mbit/s;10.59 Mbit/s;0.0 %;2.23 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/07/15 21:13;17.65 Mbit/s;9.72 Mbit/s;< 1 ms;< 1 ms;19.39 Mbit/s;10.36 Mbit/s;0.0 %;2.29 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
17/07/15 20:13;21.13 Mbit/s;10.35 Mbit/s;< 1 ms;< 1 ms;22.23 Mbit/s;11.04 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
17/07/15 18:13;16.67 Mbit/s;12.44 Mbit/s;< 1 ms;< 1 ms;18.18 Mbit/s;13.3 Mbit/s;0.0 %;2.58 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/07/15 17:13;23.04 Mbit/s;12.24 Mbit/s;< 1 ms;< 1 ms;24.8 Mbit/s;13.04 Mbit/s;0.0 %;2.47 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
17/07/15 16:14;6.15 Mbit/s;8.81 Mbit/s;1.85 ms;< 1 ms;5.85 Mbit/s;8.18 Mbit/s;4.32 %;7.24 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/07/15 15:14;1.64 Mbit/s;7.89 Mbit/s;< 1 ms;< 1 ms;1.4 Mbit/s;8.42 Mbit/s;2.07 %;7.42 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
17/07/15 14:13;464.41 kbit/s;8.45 Mbit/s;< 1 ms;< 1 ms;294.98 kbit/s;9.03 Mbit/s;8.53 %;4.25 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/07/15 13:15;3.66 Mbit/s;7.96 Mbit/s;< 1 ms;< 1 ms;3.34 Mbit/s;8.49 Mbit/s;0.0 %;3.62 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
17/07/15 12:14;6.97 Mbit/s;10.39 Mbit/s;< 1 ms;< 1 ms;6.72 Mbit/s;11.01 Mbit/s;0.67 %;4.26 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
17/07/15 11:13;12.96 Mbit/s;9.3 Mbit/s;< 1 ms;< 1 ms;13.48 Mbit/s;9.08 Mbit/s;1.36 %;5.08 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
17/07/15 08:13;15.18 Mbit/s;9.15 Mbit/s;< 1 ms;< 1 ms;16.68 Mbit/s;9.77 Mbit/s;0.0 %;3.0 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
17/07/15 07:13;12.42 Mbit/s;9.42 Mbit/s;< 1 ms;< 1 ms;13.58 Mbit/s;10.13 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
17/07/15 06:13;17.33 Mbit/s;9.87 Mbit/s;< 1 ms;5.88 ms;19.04 Mbit/s;10.54 Mbit/s;0.0 %;2.36 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/07/15 04:13;25.93 Mbit/s;10.07 Mbit/s;< 1 ms;< 1 ms;28.14 Mbit/s;10.3 Mbit/s;0.0 %;2.87 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
17/07/15 03:13;22.54 Mbit/s;9.16 Mbit/s;< 1 ms;2.53 ms;24.71 Mbit/s;9.82 Mbit/s;0.0 %;2.83 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
17/07/15 01:13;19.68 Mbit/s;9.22 Mbit/s;< 1 ms;1.08 ms;21.25 Mbit/s;9.85 Mbit/s;0.0 %;2.7 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
17/07/15 00:13;19.94 Mbit/s;9.96 Mbit/s;< 1 ms;2.82 ms;21.73 Mbit/s;10.6 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
16/07/15 21:13;19.13 Mbit/s;9.82 Mbit/s;< 1 ms;< 1 ms;20.69 Mbit/s;9.92 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
16/07/15 20:13;17.42 Mbit/s;9.15 Mbit/s;< 1 ms;2.76 ms;18.58 Mbit/s;9.75 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
16/07/15 19:13;16.31 Mbit/s;6.65 Mbit/s;< 1 ms;< 1 ms;17.95 Mbit/s;7.09 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
16/07/15 18:13;15.77 Mbit/s;9.69 Mbit/s;< 1 ms;< 1 ms;16.74 Mbit/s;10.39 Mbit/s;0.0 %;2.34 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
16/07/15 17:13;13.11 Mbit/s;7.0 Mbit/s;< 1 ms;< 1 ms;14.2 Mbit/s;7.46 Mbit/s;0.67 %;6.29 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
16/07/15 16:13;17.35 Mbit/s;9.12 Mbit/s;< 1 ms;< 1 ms;18.47 Mbit/s;9.72 Mbit/s;0.0 %;5.2 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
16/07/15 15:13;873.01 kbit/s;9.3 Mbit/s;< 1 ms;< 1 ms;706.91 kbit/s;9.72 Mbit/s;4.35 %;7.55 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
16/07/15 14:13;10.64 Mbit/s;7.22 Mbit/s;< 1 ms;< 1 ms;11.23 Mbit/s;7.69 Mbit/s;0.0 %;6.27 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
16/07/15 13:13;15.56 Mbit/s;9.1 Mbit/s;< 1 ms;2.44 ms;16.11 Mbit/s;9.67 Mbit/s;0.67 %;4.51 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
16/07/15 11:13;14.0 Mbit/s;10.26 Mbit/s;< 1 ms;< 1 ms;15.12 Mbit/s;10.99 Mbit/s;2.8 %;6.39 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
16/07/15 10:13;12.0 Mbit/s;9.52 Mbit/s;< 1 ms;< 1 ms;12.01 Mbit/s;10.17 Mbit/s;0.67 %;4.29 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
16/07/15 09:13;13.66 Mbit/s;9.7 Mbit/s;< 1 ms;< 1 ms;14.6 Mbit/s;10.41 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
16/07/15 08:13;20.08 Mbit/s;9.04 Mbit/s;< 1 ms;< 1 ms;21.86 Mbit/s;9.61 Mbit/s;0.0 %;2.35 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
16/07/15 07:13;17.32 Mbit/s;10.44 Mbit/s;< 1 ms;< 1 ms;19.05 Mbit/s;11.16 Mbit/s;0.0 %;2.35 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
16/07/15 06:13;16.97 Mbit/s;8.77 Mbit/s;< 1 ms;< 1 ms;18.59 Mbit/s;9.36 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
16/07/15 05:13;15.12 Mbit/s;9.87 Mbit/s;< 1 ms;< 1 ms;16.6 Mbit/s;10.51 Mbit/s;0.0 %;2.79 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
16/07/15 04:13;19.06 Mbit/s;9.82 Mbit/s;< 1 ms;3.02 ms;20.88 Mbit/s;10.44 Mbit/s;0.0 %;2.23 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
16/07/15 03:13;19.01 Mbit/s;9.42 Mbit/s;< 1 ms;< 1 ms;20.82 Mbit/s;10.03 Mbit/s;0.0 %;2.42 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
16/07/15 00:13;20.11 Mbit/s;8.96 Mbit/s;< 1 ms;3.55 ms;21.93 Mbit/s;9.56 Mbit/s;0.0 %;2.18 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
15/07/15 23:13;16.28 Mbit/s;9.61 Mbit/s;< 1 ms;< 1 ms;17.85 Mbit/s;10.24 Mbit/s;0.0 %;2.43 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
15/07/15 22:13;12.47 Mbit/s;10.57 Mbit/s;< 1 ms;< 1 ms;13.47 Mbit/s;11.05 Mbit/s;0.0 %;2.22 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
15/07/15 21:13;20.12 Mbit/s;9.61 Mbit/s;< 1 ms;< 1 ms;22.04 Mbit/s;10.3 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
15/07/15 20:13;20.38 Mbit/s;9.17 Mbit/s;< 1 ms;< 1 ms;22.14 Mbit/s;9.8 Mbit/s;0.0 %;2.29 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
15/07/15 18:13;19.61 Mbit/s;8.6 Mbit/s;< 1 ms;< 1 ms;21.5 Mbit/s;9.18 Mbit/s;0.67 %;2.34 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
15/07/15 17:13;12.21 Mbit/s;8.74 Mbit/s;< 1 ms;< 1 ms;13.03 Mbit/s;9.36 Mbit/s;1.36 %;4.79 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
15/07/15 16:13;8.75 Mbit/s;7.53 Mbit/s;< 1 ms;< 1 ms;8.72 Mbit/s;7.62 Mbit/s;3.55 %;6.49 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
15/07/15 15:13;14.34 Mbit/s;8.61 Mbit/s;< 1 ms;< 1 ms;15.51 Mbit/s;9.19 Mbit/s;0.0 %;3.32 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
15/07/15 14:13;15.89 Mbit/s;8.9 Mbit/s;< 1 ms;< 1 ms;17.14 Mbit/s;9.5 Mbit/s;0.0 %;5.58 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
15/07/15 13:13;15.95 Mbit/s;10.36 Mbit/s;< 1 ms;< 1 ms;17.47 Mbit/s;10.83 Mbit/s;0.67 %;4.45 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
15/07/15 12:13;17.89 Mbit/s;13.56 Mbit/s;< 1 ms;< 1 ms;19.57 Mbit/s;13.64 Mbit/s;0.67 %;4.67 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
15/07/15 11:13;14.36 Mbit/s;9.29 Mbit/s;< 1 ms;1.69 ms;15.51 Mbit/s;9.9 Mbit/s;1.36 %;5.24 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
15/07/15 10:39;13.82 Mbit/s;8.37 Mbit/s;5.89 ms;< 1 ms;14.94 Mbit/s;8.99 Mbit/s;4.35 %;7.91 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
15/07/15 10:14;9.48 Mbit/s;9.83 Mbit/s;< 1 ms;< 1 ms;9.39 Mbit/s;10.5 Mbit/s;3.52 %;6.58 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
15/07/15 09:38;12.37 Mbit/s;9.0 Mbit/s;< 1 ms;< 1 ms;13.35 Mbit/s;9.67 Mbit/s;1.37 %;5.7 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
